日期,白音小雪,神乐めあ,白上吹雪,夏色祭,Kanna,赤井心,凑阿夸,静凛,犬山玉姬,有栖マナ,大神澪,本间向日葵,神楽七奈,癒月巧可,百鬼绫目,紫咲诗音,ユメノシオリ,花園セレナ,椎名唯华,森永みう,萝卜子,千草はな,绿仙,高槻律,安堂いなり,mendako,战斗吧歌姬,物述有栖-爱丽丝,亚绮-罗森,樱巫女,田中姬铃木雏,夜空梅露,大空昴,千鈴めい,魔宵さきゅ,龙胆尊,mugi,天神子兔音,YuNi,笹木咲,Paryi,ENA,陆婉莹,音俣るか,乌拉の帝国,爱夏なつ,綾奈なな,心斎桥オクト,來夢めると,Siva_小虾鱼_,莉姬リジ爱米莉,Overidea_China,
2019/4/16,209,3901,31,649,791,16,3041,1088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/4/17,4,258,754,479,568,3537,118,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/4/18(18:10~),4,113,1459,30,994,627,3683,1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/4/19,855,145,2247,1294,88,304,3987,612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/4/20,214,135,2273,2865,849,22,3672,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/4/21,2,136,4335,29,9,408,5215,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/4/22,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/4/23(16:00~),225,94,26,3551,18,33,2854,302,547,545,5,926,6,263,9,251,2069,310,233,331,77,1,1,1,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/4/24,683,8740,573,1186,274,1,2334,515,1,852,408,730,1,450,1540,251,419,375,1,653,1234,1,1,656,315,232,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/4/25,1,905,1271,1454,477,2741,4232,92,1,68,1,1347,1,280,874,1,1,570,1115,569,1,1,160,81,208,70,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/4/26,77,1,1069,1,1139,1,5532,1,1,631,310,1,1,448,1,253,1351,77,184,304,1,1766,1,1,454,332,2648,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/4/27,380,1,1,1,189,722,4240,1,752,527,1,1,5664,311,291,251,1938,216,188,514,194,483,116,162,310,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/4/28,1,1,1168,1358,1678,779,4543,400,872,550,745,1,1,436,799,995,1,581,81,715,417,1,196,642,264,1,1,184,1,1,1,1,1,246,121,1,1,1,1,86,1,1,,,,,,,,,,,
2019/4/29,194,1,2208,1,1,1,6881,534,615,673,1639,1,1,1,265,1,1,1,168,732,25,232,1,188,227,1,1,1,276,86,1,1,1,213,40,170,74,1,1,1,685,1,256,55,,,,,,,,,
2019/4/30,347,1,231,669,1,479,5468,971,745,614,234,1,1,1,618,317,1,2028,1,1,268,1646,177,630,687,187,1,111,57,211,1,1,1,393,78,231,2,1,1,1,155,1,401,92,549,109,55,1,1,313,48,,